value,time
1.7126,581.4
1.7126,581.5
1.711,581.6
1.711,581.8
1.711,581.9
1.711,582
1.711,582.1
1.7104,582.2
1.712,582.4
1.712,582.5
1.712,582.6
1.712,582.7
1.712,582.9
1.7114,583
1.7136,583.1
1.712,583.3
1.7114,583.4
1.7109,583.5
1.7103,583.6
1.7097,583.8
1.7103,583.9
1.7081,584
1.7081,584.1
1.7081,584.2
1.7081,584.4
1.7087,584.5
1.7093,584.6
1.7093,584.7
1.7099,584.9
1.7099,585
1.7104,585.1
1.7104,585.3
1.7104,585.4
1.7099,585.5
1.7099,585.6
1.7099,585.8
1.7093,585.9
1.7093,586
1.7099,586.1
1.7093,586.2
1.7099,586.4
1.7099,586.5
1.7093,586.6
1.7093,586.7
1.7087,586.9
1.7081,587
1.7081,587.1
1.7076,587.2
1.707,587.4
1.707,587.5
1.707,587.6
1.707,587.7
1.707,587.9
1.707,588
1.707,588.1
1.707,588.2
1.707,588.4
1.707,588.5
1.7054,588.6
1.7054,588.7
1.7054,588.9
1.7054,589
1.7054,589.1
1.7054,589.3
1.7054,589.4
1.7054,589.5
1.7054,589.6
1.7054,589.7
1.7054,589.9
1.7054,590
1.7054,590.1
1.7054,590.2
1.707,590.4
1.707,590.5
1.707,590.6
1.707,590.8
1.707,590.9
1.707,591
1.707,591.1
1.707,591.3
1.707,591.4
1.7054,591.5
1.7039,591.6
1.7023,591.7
1.7007,591.9
1.6991,592
1.6986,592.1
1.697,592.2
1.6986,592.4
1.6986,592.5
1.6986,592.6
1.698,592.8
1.6996,592.9
1.6986,593
1.6986,593.1
1.6964,593.3
1.6959,593.4
1.6959,593.5
1.6959,593.6
1.6953,593.7
1.6953,593.9
1.6969,594
1.6969,594.1
1.6974,594.2
1.6969,594.4
1.6969,594.5
1.6953,594.6
1.6947,594.8
1.6926,594.9
1.6931,595
1.6926,595.1
1.6926,595.3
1.6926,595.4
1.6926,595.5
1.6926,595.6
1.6926,595.7
1.692,595.9
1.692,596
1.692,596.1
1.692,596.2
1.692,596.4
1.692,596.5
1.692,596.6
1.692,596.7
1.692,596.9
1.692,597
1.692,597.1
1.692,597.2
1.692,597.4
1.692,597.5
1.692,597.6
1.692,597.7
1.692,597.9
1.692,598
1.692,598.1
1.692,598.2
1.692,598.4
1.692,598.5
1.692,598.6
1.692,598.8
1.692,598.9
1.692,599
1.692,599.1
1.692,599.2
1.692,599.4
1.692,599.5
1.692,599.6
1.692,599.7
1.692,599.9
1.692,600
1.692,600.1
1.692,600.3
1.692,600.4
1.692,600.5
1.692,600.6
1.692,600.8
1.6904,600.9
1.6904,601
1.6904,601.1
1.6904,601.2
1.6904,601.4
1.6904,601.5
1.6904,601.6
1.692,601.7
1.692,601.9
1.692,602
1.692,602.1
1.692,602.3
1.692,602.4
1.692,602.5
1.692,602.6
1.692,602.8
1.692,602.9
1.692,603
1.692,603.1
1.692,603.2
1.692,603.4
1.692,603.5
1.692,603.6
1.692,603.7
1.692,603.9
1.692,604
1.692,604.1
1.692,604.3
1.692,604.4
1.692,604.5
1.692,604.6
1.692,604.8
1.692,604.9
1.692,605
1.692,605.1
1.692,605.2
1.692,605.4
1.692,605.5
1.692,605.6
1.692,605.7
1.692,605.9
1.692,606
1.692,606.1
1.692,606.2
1.692,606.4
1.692,606.5
1.692,606.6
1.692,606.8
1.692,606.9
1.692,607
1.692,607.1
1.692,607.2
1.692,607.4
1.692,607.5
1.692,607.6
1.692,607.7
1.6914,607.9
1.6899,608
1.6883,608.1
1.6877,608.3
1.6877,608.4
1.6871,608.5
1.6866,608.6
1.6866,608.7
1.6881,608.9
1.6876,609
1.6866,609.1
1.686,609.2
1.686,609.4
1.6844,609.5
1.6829,609.6
1.6813,609.7
1.6813,609.9
1.6823,610
1.6807,610.1
1.6791,610.3
1.6791,610.4
1.6807,610.5
1.6801,610.6
1.6807,610.7
1.6791,610.9
1.6791,611
1.6791,611.1
1.6791,611.2
1.6776,611.4
1.6776,611.5
1.677,611.6
1.6776,611.8
1.6776,611.9
1.6776,612
1.6776,612.1
1.6776,612.3
1.6776,612.4
1.6776,612.5
1.677,612.6
1.677,612.7
1.677,612.9
1.677,613
1.677,613.1
1.677,613.2
1.677,613.4
1.677,613.5
1.677,613.6
1.677,613.8
1.677,613.9
1.677,614
1.677,614.1
1.677,614.3
1.677,614.4
1.677,614.5
1.677,614.6
1.677,614.7
1.677,614.9
1.677,615
1.677,615.1
1.677,615.2
1.677,615.4
1.677,615.5
1.677,615.6
1.677,615.7
1.677,615.9
1.677,616
1.677,616.1
1.677,616.3
1.677,616.4
1.677,616.5
1.677,616.6
1.677,616.7
1.677,616.9
1.677,617
1.677,617.1
1.6764,617.2
1.6764,617.4
1.6764,617.5
1.6764,617.6
1.6764,617.8
1.6759,617.9
1.6759,618
1.6764,618.1
1.6764,618.2
1.6764,618.4
1.6764,618.5
1.6759,618.6
1.6764,618.7
1.6764,618.9
1.6764,619
1.6764,619.1
1.6764,619.2
1.6764,619.4
1.677,619.5
1.6764,619.6
1.6759,619.8
1.6759,619.9
1.6759,620
1.6753,620.1
1.6747,620.2
1.6741,620.4
1.6741,620.5
1.6741,620.6
1.6741,620.7
1.6741,620.9
1.6763,621
1.679,621.1
1.6833,621.3
1.6881,621.4
1.693,621.5
1.6994,621.6
1.7059,621.8
1.7107,621.9
1.715,622
1.7177,622.1
1.7183,622.2
1.7183,622.4
1.7183,622.5
1.7183,622.6
1.7183,622.7
1.7189,622.9
1.7194,623
1.7216,623.1
1.7259,623.3
1.7286,623.4
1.7313,623.5
1.734,623.6
1.7361,623.8
1.7383,623.9
1.7404,624
1.741,624.1
1.741,624.2
1.7416,624.4
1.7416,624.5
1.7416,624.6
1.7416,624.7
1.7416,624.9
1.7394,625
1.7367,625.1
1.7334,625.2
1.7307,625.4
1.728,625.5
1.7253,625.6
1.7226,625.8
1.722,625.9
1.7204,626
1.7189,626.1
1.7167,626.2
1.7151,626.4
1.713,626.5
1.7109,626.6
1.7087,626.7
1.7081,626.9
1.7076,627
1.7076,627.1
1.707,627.3
1.707,627.4
1.707,627.5
1.7054,627.6
1.7054,627.7
1.7039,627.9
1.7017,628
1.6996,628.1
1.6974,628.2
1.6969,628.4
1.6963,628.5
1.6963,628.6
1.6957,628.7
1.6957,628.9
1.6957,629
1.6957,629.1
1.6941,629.3
1.6941,629.4
1.692,629.5
1.692,629.6
1.692,629.7
1.692,629.9
1.692,630
1.692,630.1
1.692,630.2
1.692,630.4
1.692,630.5
1.692,630.6
1.692,630.7
1.692,630.9
1.692,631
1.692,631.1
1.692,631.3
1.692,631.4
1.692,631.5
1.692,631.6
1.692,631.7
1.692,631.9
1.692,632
1.692,632.1
1.692,632.2
1.692,632.4
1.692,632.5
1.692,632.6
1.6926,632.8
1.6941,632.9
1.6963,633
1.6984,633.1
1.7006,633.3
1.7027,633.4
1.7049,633.5
1.7064,633.6
1.707,633.7
1.707,633.9
1.707,634
1.707,634.1
1.707,634.2
1.707,634.4
1.707,634.5
1.707,634.6
1.707,634.7
1.707,634.9
1.707,635
1.707,635.1
1.707,635.3
1.7054,635.4
1.7039,635.5
1.7033,635.6
1.7011,635.7
1.699,635.9
1.6974,636
1.6953,636.1
1.6947,636.2
1.6941,636.4
1.6926,636.5
1.6926,636.6
1.6926,636.8
1.692,636.9
1.692,637
1.692,637.1
1.692,637.2
1.6899,637.4
1.6899,637.5
1.6899,637.6
1.6893,637.7
1.6893,637.9
1.6877,638
1.6856,638.1
1.6871,638.2
1.685,638.4
1.6829,638.5
1.6829,638.6
1.6807,638.8
1.6817,638.9
1.6817,639
1.6801,639.1
1.6801,639.2
1.6801,639.4
1.6786,639.5
1.6786,639.6
1.677,639.7
1.677,639.9
1.677,640
1.677,640.1
1.677,640.2
1.677,640.4
1.677,640.5
1.677,640.6
1.677,640.8
1.677,640.9
1.677,641
1.677,641.1
1.6786,641.2
1.6786,641.4
1.6786,641.5
1.6786,641.6
1.6786,641.7
1.6786,641.9
1.6786,642
1.677,642.1
1.677,642.3
1.677,642.4
1.677,642.5
1.677,642.6
1.677,642.8
1.677,642.9
1.677,643
1.6764,643.1
1.6764,643.2
1.6764,643.4
1.6764,643.5
1.6764,643.6
1.6764,643.7
1.6764,643.9
1.677,644
1.677,644.1
1.677,644.2
1.677,644.4
1.677,644.5
1.677,644.6
1.677,644.8
1.677,644.9
1.677,645
1.677,645.1
1.677,645.2
1.677,645.4
1.677,645.5
1.677,645.6
1.677,645.7
1.677,645.9
1.677,646
1.6764,646.1
1.6764,646.3
1.6764,646.4
1.6759,646.5
1.6759,646.6
1.6759,646.7
1.6759,646.9
1.6764,647
1.6764,647.1
1.6759,647.2
1.6764,647.4
1.6764,647.5
1.6759,647.6
1.6759,647.7
1.6753,647.9
1.6747,648
1.6747,648.1
1.6741,648.3
1.6736,648.4
1.6736,648.5
1.673,648.6
1.673,648.7
1.673,648.9
1.673,649
1.673,649.1
1.673,649.2
1.673,649.4
1.673,649.5
1.673,649.6
1.673,649.7
1.6714,649.9
1.6699,650
1.6699,650.1
1.6699,650.3
1.6699,650.4
1.6699,650.5
1.6699,650.6
1.6714,650.7
1.673,650.9
1.6714,651
1.6714,651.1
1.6699,651.2
1.6683,651.4
1.6667,651.5
1.6651,651.6
1.6636,651.8
1.6636,651.9
1.6611,652
1.6611,652.1
1.6611,652.3
1.6611,652.4
1.6611,652.5
1.6611,652.6
1.6611,652.7
1.662,652.9
1.662,653
1.662,653.1
1.662,653.2
1.662,653.4
1.662,653.5
1.662,653.6
1.662,653.7
1.6636,653.9
1.6651,654
1.6667,654.1
1.6689,654.3
1.6726,654.4
1.6774,654.5
1.6839,654.6
1.6887,654.7
1.6936,654.9
1.6984,655
1.7006,655.1
1.7011,655.2
1.7006,655.4
1.6984,655.5
1.6963,655.6
1.6941,655.8
1.692,655.9
1.692,656
1.692,656.1
1.6926,656.2
1.6947,656.4
1.6969,656.5
1.6974,656.6
1.6996,656.7
1.7017,656.9
1.7039,657
1.7039,657.1
1.7023,657.2
1.7001,657.4
1.6996,657.5
1.6974,657.6
1.6953,657.8
1.6931,657.9
1.6926,658
1.692,658.1
1.692,658.3
1.692,658.4
1.692,658.5
1.692,658.6
1.692,658.7
1.692,658.9
1.6899,659
1.6883,659.1
1.6861,659.2
1.684,659.4
1.6819,659.5
1.6797,659.6
1.6776,659.8
1.6776,659.9
1.677,660
1.677,660.1
1.677,660.2
1.677,660.4
1.6764,660.5
1.6759,660.6
1.6759,660.7
1.6759,660.9
1.6753,661
1.6747,661.1
1.6741,661.2
1.6726,661.4
1.6726,661.5
1.672,661.6
1.6699,661.8
1.6699,661.9
1.6683,662
1.6667,662.1
1.6667,662.2
1.6651,662.4
1.6636,662.5
1.6636,662.6
1.6636,662.7
1.6657,662.9
1.67,663
1.6749,663.1
1.6813,663.2
1.6871,663.4
1.6936,663.5
1.699,663.6
1.7054,663.8
1.7097,663.9
1.714,664
1.7167,664.1
1.7194,664.2
1.7216,664.4
1.721,664.5
1.7189,664.6
1.7167,664.7
1.714,664.9
1.7113,665
1.7091,665.1
1.707,665.3
1.707,665.4
1.7076,665.5
1.7103,665.6
1.713,665.7
1.7179,665.9
1.7227,666
1.7276,666.1
1.7324,666.2
1.7377,666.4
1.7399,666.5
1.742,666.6
1.742,666.7
1.742,666.9
1.742,667
1.742,667.1
1.741,667.3
1.741,667.4
1.741,667.5
1.741,667.6
1.741,667.8
1.741,667.9
1.741,668
1.741,668.1
1.741,668.2
1.7389,668.4
1.7367,668.5
1.734,668.6
1.7297,668.7
1.7254,668.9
1.7211,669
1.7163,669.1
1.7136,669.3
1.7109,669.4
1.7087,669.5
1.7081,669.6
1.706,669.7
1.7039,669.9
1.7023,670
1.7007,670.1
1.6986,670.2
1.697,670.4
1.6949,670.5
1.6943,670.6
1.6937,670.7
1.6931,670.9
1.6926,671
1.6926,671.1
1.692,671.3
1.692,671.4
1.692,671.5
1.692,671.6
1.692,671.7
1.692,671.9
1.692,672
1.692,672.1
1.692,672.2
1.692,672.4
1.692,672.5
1.692,672.6
1.692,672.7
1.692,672.9
1.692,673
1.692,673.1
1.692,673.3
1.692,673.4
1.692,673.5
1.692,673.6
1.692,673.7
1.692,673.9
1.692,674
1.692,674.1
1.692,674.2
1.692,674.4
1.692,674.5
1.692,674.6
1.6914,674.8
1.6914,674.9
1.6914,675
1.6914,675.1
1.6914,675.2
1.6899,675.4
1.6899,675.5
1.6904,675.6
1.6904,675.7
1.6904,675.9
1.6904,676
1.6904,676.1
1.692,676.2
1.692,676.4
1.692,676.5
1.692,676.6
1.692,676.8
1.692,676.9
1.692,677
1.692,677.1
1.6904,677.3
1.6904,677.4
1.6904,677.5
1.6904,677.6
1.6904,677.7
1.6904,677.9
1.6904,678
1.692,678.1
1.692,678.2
1.692,678.4
1.692,678.5
1.692,678.6
1.692,678.8
1.6904,678.9
1.6904,679
1.6904,679.1
1.6904,679.2
1.6904,679.4
1.6904,679.5
1.6904,679.6
1.692,679.7
1.692,679.9
1.692,680
1.692,680.1
1.692,680.2
1.6904,680.4
1.6889,680.5
1.6889,680.6
1.6889,680.8
1.6889,680.9
1.6873,681
1.6857,681.1
1.6857,681.2
1.6857,681.4
1.6851,681.5
1.6851,681.6
1.6851,681.7
1.6851,681.9
1.6867,682
1.6861,682.1
1.6856,682.2
1.684,682.4
1.6834,682.5
1.6829,682.6
1.6823,682.8
1.6801,682.9
1.6817,683
1.6833,683.1
1.6839,683.2
1.6823,683.4
1.6807,683.5
1.6807,683.6
1.6823,683.7
1.6829,683.9
1.6813,684
1.6813,684.1
1.6813,684.3
1.6829,684.4
1.685,684.5
1.6834,684.6
1.6819,684.7
1.6819,684.9
1.6813,685
1.6813,685.1
1.6797,685.2
1.6791,685.4
1.6807,685.5
1.6807,685.6
1.6807,685.7
1.6829,685.9
1.6834,686
1.6834,686.1
1.6819,686.3
1.6803,686.4
1.6797,686.5
1.6797,686.6
1.6776,686.8
1.677,686.9
1.6786,687
1.6786,687.1
1.6801,687.2
1.6801,687.4
1.6801,687.5
1.6801,687.6
1.6801,687.7
1.6786,687.9
1.6786,688
1.6786,688.1
1.6786,688.3
1.6786,688.4
1.6786,688.5
1.6786,688.6
1.6801,688.8
1.6801,688.9
1.6786,689
1.6786,689.1
1.6786,689.2
1.6786,689.4
1.6786,689.5
1.677,689.6
1.677,689.7
1.677,689.9
1.677,690
1.677,690.1
1.677,690.3
1.677,690.4
1.677,690.5
1.677,690.6
1.677,690.7
1.677,690.9
1.677,691
1.677,691.1
1.677,691.2
1.677,691.4
1.677,691.5
1.677,691.6
1.677,691.7
1.677,691.9
1.677,692
1.677,692.1
1.677,692.3
1.677,692.4
1.677,692.5
1.677,692.6
1.677,692.7
1.677,692.9
1.677,693
1.677,693.1
1.677,693.2
1.677,693.4
1.677,693.5
1.677,693.6
1.677,693.8
1.677,693.9
1.677,694
1.677,694.1
1.677,694.2
1.677,694.4
1.677,694.5
1.677,694.6
1.677,694.7
1.677,694.9
1.677,695
1.677,695.1
1.677,695.2
1.677,695.4
1.677,695.5
1.677,695.6
1.677,695.8
1.677,695.9
1.677,696
1.677,696.1
1.677,696.3
1.677,696.4
1.677,696.5
1.677,696.6
1.677,696.7
1.677,696.9
1.677,697
1.677,697.1
1.677,697.2
1.677,697.4
1.677,697.5
1.677,697.6
1.677,697.8
1.677,697.9
1.677,698
1.677,698.1
1.677,698.3
1.677,698.4
1.677,698.5
1.677,698.6
1.677,698.7
1.677,698.9
1.677,699
1.677,699.1
1.6764,699.2
1.6764,699.4
1.6764,699.5
1.6759,699.6
1.6759,699.8
1.6759,699.9
1.6759,700
1.6764,700.1
1.6764,700.2
1.6764,700.4
1.677,700.5
1.6764,700.6
1.6759,700.7
1.6753,700.9
1.6753,701
1.6753,701.1
1.6753,701.2
1.6753,701.4
1.6759,701.5
1.6764,701.6
1.677,701.8
1.677,701.9
1.677,702
1.6764,702.1
1.6759,702.2
1.6753,702.4
1.6753,702.5
1.6747,702.6
1.6741,702.7
1.6736,702.9
1.6736,703
1.6741,703.1
1.6741,703.3
1.6736,703.4
1.6736,703.5
1.6736,703.6
1.6736,703.7
1.6736,703.9
1.673,704
1.673,704.1
1.6714,704.2
1.6714,704.4
1.6714,704.5
1.6699,704.6
1.6699,704.7
1.6699,704.9
1.6699,705
1.6699,705.1
1.6683,705.3
1.6683,705.4
1.6699,705.5
1.6683,705.6
1.6683,705.8
1.6683,705.9
1.6699,706
1.6714,706.1
1.6699,706.2
1.6699,706.4
1.6699,706.5
1.6683,706.6
1.6667,706.7
1.6651,706.9
1.6636,707
1.6636,707.1
1.662,707.3
1.662,707.4
1.662,707.5
1.662,707.6
1.662,707.8
1.662,707.9
1.662,708
1.662,708.1
1.662,708.2
1.662,708.4
1.662,708.5
1.662,708.6
1.662,708.7
1.662,708.9
1.662,709
1.662,709.1
1.662,709.3
1.662,709.4
1.662,709.5
1.662,709.6
1.662,709.7
1.662,709.9
1.662,710
1.662,710.1
1.662,710.2
1.6614,710.4
1.6614,710.5
1.6614,710.6
1.6614,710.7
1.6614,710.9
1.6614,711
1.6614,711.1
1.662,711.3
1.6614,711.4
1.6614,711.5
1.6614,711.6
1.6614,711.7
1.6614,711.9
1.6614,712
1.6614,712.1
1.662,712.2
1.662,712.4
1.662,712.5
1.6614,712.6
1.6614,712.8
1.6614,712.9
1.6614,713
1.6614,713.1
1.663,713.2
1.6624,713.4
1.663,713.5
1.6624,713.6
1.6619,713.7
1.6619,713.9
1.6619,714
1.6603,714.1
1.6609,714.2
1.6603,714.4
1.6603,714.5
1.6609,714.6
1.6609,714.8
1.6603,714.9
1.6603,715
1.6597,715.1
1.6603,715.3
1.6603,715.4
1.6597,715.5
1.6591,715.6
1.6597,715.7
1.6591,715.9
1.6591,716
1.6586,716.1
1.6586,716.2
1.6586,716.4
1.6586,716.5
1.658,716.6
1.6586,716.8
1.6586,716.9
1.6591,717
1.6591,717.1
1.6591,717.3
1.6591,717.4
1.6591,717.5
1.6586,717.6
1.6586,717.7
1.658,717.9
1.658,718
1.658,718.1
1.658,718.2
1.658,718.4
1.658,718.5
1.658,718.6
1.658,718.8
1.658,718.9
1.658,719
1.658,719.1
1.658,719.3
1.658,719.4
1.658,719.5
1.658,719.6
1.658,719.7
1.658,719.9
1.658,720
1.658,720.1
1.658,720.2
1.658,720.4
1.658,720.5
1.658,720.6
1.658,720.8
1.658,720.9
1.658,721
1.658,721.1
1.658,721.2
1.6566,721.4
1.6566,721.5
1.6566,721.6
1.6566,721.7
1.6566,721.9
1.6566,722
1.6566,722.1
1.658,722.2
1.658,722.4
1.658,722.5
1.658,722.6
1.658,722.7
1.658,722.9
1.658,723
1.658,723.1
1.658,723.2
1.658,723.4
1.658,723.5
1.658,723.6
1.6566,723.7
1.6566,723.9
1.6566,724
1.6566,724.1
1.6566,724.3
1.6566,724.4
1.6551,724.5
1.6551,724.6
1.6557,724.8
1.6549,724.9
1.6549,725
1.6549,725.1
1.6534,725.2
1.6534,725.4
1.6534,725.5
1.6529,725.6
1.6537,725.7
1.6547,725.9
1.6533,726
1.6553,726.1
1.6567,726.3
1.6581,726.4
1.6581,726.5
1.6581,726.6
1.6571,726.8
1.6586,726.9
1.658,727
1.6586,727.1
1.6591,727.2
1.6591,727.4
1.6591,727.5
1.6591,727.6
1.6591,727.7
1.6591,727.9
1.6571,728
1.6566,728.1
1.6551,728.3
1.6551,728.4
1.6551,728.5
1.6551,728.6
1.6551,728.8
1.6551,728.9
1.6551,729
1.6551,729.1
1.6537,729.2
1.6523,729.4
1.6509,729.5
1.6509,729.6
1.6509,729.7
1.6494,729.9
1.6509,730
1.6523,730.1
1.6523,730.3
1.6523,730.4
1.6509,730.5
1.6509,730.6
1.6509,730.7
1.6494,730.9
1.648,731
1.648,731.1
1.648,731.2
1.648,731.4
1.648,731.5
1.648,731.6
1.648,731.7
1.648,731.9
1.648,732
1.648,732.1
1.648,732.2
1.648,732.4
1.648,732.5
1.648,732.6
1.6494,732.7
1.6494,732.9
1.6494,733
1.6494,733.1
1.6494,733.2
1.6494,733.4
1.6494,733.5
1.648,733.6
1.6494,733.8
1.6494,733.9
1.6494,734
1.6509,734.1
1.6523,734.3
1.6523,734.4
1.6523,734.5
1.6509,734.6
1.6509,734.7
1.6509,734.9
1.6494,735
1.648,735.1
1.648,735.2
1.648,735.4
1.648,735.5
1.648,735.6
1.648,735.8
1.648,735.9
1.6494,736
1.6494,736.1
1.6494,736.3
1.6509,736.4
1.6523,736.5
1.6547,736.6
1.6547,736.7
1.6533,736.9
1.6533,737
1.6547,737.1
1.6533,737.2
1.6527,737.4
1.6503,737.5
1.6503,737.6
1.6503,737.8
1.6503,737.9
1.6503,738
1.6503,738.1
1.6509,738.3
1.6509,738.4
1.6523,738.5
1.6523,738.6
1.6537,738.7
1.6523,738.9
1.6537,739
1.6523,739.1
1.6537,739.2
1.6523,739.4
1.6537,739.5
1.6523,739.6
1.6523,739.8
1.6509,739.9
1.6509,740
1.6509,740.1
1.6509,740.3
1.6494,740.4
1.6494,740.5
1.6494,740.6
1.6494,740.7
1.6494,740.9
1.648,741
1.6494,741.1
1.6509,741.2
1.6523,741.4
1.6559,741.5
1.6621,741.6
1.6706,741.7
1.6784,741.9
1.6827,742
1.6854,742.1
1.6903,742.2
1.6924,742.4
1.6909,742.5
1.6866,742.6
1.6829,742.7
1.6834,742.9
1.6856,743
1.6877,743.1
1.6904,743.2
1.6941,743.4
1.6984,743.5
1.7011,743.6
1.7017,743.8
1.7023,743.9
1.7001,744
1.698,744.1
1.6959,744.2
1.6937,744.4
1.6931,744.5
1.6947,744.6
1.6963,744.7
1.6984,744.9
1.7006,745
1.7027,745.1
1.7033,745.3
1.7033,745.4
1.7011,745.5
1.699,745.6
1.6947,745.8
1.6904,745.9
1.6861,746
1.6834,746.1
1.6813,746.2
1.6791,746.4
1.677,746.5
1.677,746.6
1.677,746.7
1.677,746.9
1.6764,747
1.6759,747.1
1.6753,747.3
1.6747,747.4
1.6741,747.5
1.6736,747.6
1.6714,747.8
1.6699,747.9
1.6683,748
1.6667,748.1
1.6651,748.2
1.6651,748.4
1.6636,748.5
1.6651,748.6
1.6651,748.7
1.6651,748.9
1.6651,749
1.6651,749.1
1.6636,749.3
1.6636,749.4
1.662,749.5
1.6636,749.6
1.6636,749.8
1.6636,749.9
1.663,750
1.663,750.1
1.663,750.2
1.663,750.4
1.6614,750.5
1.6614,750.6
1.6614,750.7
1.6614,750.9
1.6614,751
1.6614,751.1
1.6614,751.2
1.6614,751.4
1.6614,751.5
1.6614,751.6
1.662,751.7
1.662,751.9
1.662,752
1.662,752.1
1.662,752.2
1.6636,752.4
1.6636,752.5
1.6636,752.6
1.6651,752.7
1.6667,752.9
1.6667,753
1.6667,753.1
1.6651,753.3
1.6651,753.4
1.6651,753.5
1.6636,753.6
1.662,753.7
1.662,753.9
1.6636,754
1.6651,754.1
1.6667,754.2
1.6667,754.4
1.6667,754.5
1.6667,754.6
1.6683,754.8
1.6683,754.9
1.6667,755
1.6651,755.1
1.6667,755.3
1.6667,755.4
1.6667,755.5
1.6651,755.6
1.6651,755.7
1.6651,755.9
1.6667,756
1.6651,756.1
1.6651,756.2
1.6667,756.4
1.6683,756.5
1.6689,756.6
1.671,756.8
1.671,756.9
1.6726,757
1.6741,757.1
1.6741,757.3
1.6741,757.4
1.6736,757.5
1.673,757.6
1.673,757.7
1.673,757.9
1.673,758
1.6714,758.1
1.6714,758.2
1.6714,758.4
1.6699,758.5
1.6683,758.6
1.6683,758.8
1.6683,758.9
1.6683,759
1.6667,759.1
1.6651,759.3
1.6651,759.4
1.6651,759.5
1.6636,759.6
1.662,759.7
1.662,759.9
1.662,760
1.662,760.1
1.662,760.2
1.662,760.4
1.662,760.5
1.662,760.6
1.662,760.7
1.663,760.9
1.663,761
1.6624,761.1
1.6624,761.2
1.6624,761.4
1.6619,761.5
1.6613,761.6
1.6603,761.7
1.6603,761.9
1.6609,762
1.6609,762.1
1.6603,762.2
1.6609,762.4
1.6614,762.5
1.6614,762.6
1.6614,762.8
1.6614,762.9
1.6614,763
1.662,763.1
1.662,763.2
1.6614,763.4
1.6609,763.5
1.6609,763.6
1.6603,763.7
1.6597,763.9
1.6591,764
1.6586,764.1
1.6591,764.3
1.6591,764.4
1.6591,764.5
1.6597,764.6
1.6603,764.8
1.6603,764.9
1.6603,765
1.6597,765.1
1.6597,765.2
1.6591,765.4
1.6591,765.5
1.6586,765.6
1.6586,765.7
1.6586,765.9
1.6586,766
1.6591,766.1
1.6591,766.3
1.6591,766.4
1.6607,766.5
1.6613,766.6
1.6619,766.8
1.6624,766.9
1.6619,767
1.6624,767.1
1.6624,767.2
1.6609,767.4
1.6609,767.5
1.6609,767.6
1.6609,767.7
1.6614,767.9
1.6614,768
1.6614,768.1
1.662,768.3
1.662,768.4
1.662,768.5
1.662,768.6
1.662,768.8
1.662,768.9
1.662,769
1.662,769.1
1.6614,769.2
1.6614,769.4
1.6614,769.5
1.6614,769.6
1.6614,769.7
1.6614,769.9
1.6614,770
1.662,770.1
1.662,770.2
1.662,770.4
1.6614,770.5
1.6609,770.6
1.6609,770.8
1.6609,770.9
1.6609,771
1.6609,771.1
1.6603,771.2
1.6609,771.4
1.6614,771.5
1.6614,771.6
1.6614,771.7
1.6614,771.9
1.6614,772
1.6614,772.1
1.6614,772.3
1.6614,772.4
1.6614,772.5
1.6614,772.6
1.6614,772.7
1.6609,772.9
1.6609,773
1.6603,773.1
1.6597,773.2
1.6591,773.4
1.6591,773.5
1.6596,773.6
1.6601,773.7
1.6601,773.9
1.6607,774
1.6607,774.1
1.6613,774.3
1.6607,774.4
1.6597,774.5
1.6597,774.6
1.6597,774.7
1.6597,774.9
1.6603,775
1.6603,775.1
1.6603,775.2
1.6603,775.4
1.6603,775.5
1.6603,775.6
1.6597,775.8
1.6591,775.9
1.6586,776
1.6586,776.1
1.6591,776.3
1.6586,776.4
1.6591,776.5
1.6591,776.6
1.6597,776.7
1.6597,776.9
1.6597,777
1.6591,777.1
1.6591,777.2
1.6586,777.4
1.6586,777.5
1.659,777.6
1.659,777.8
1.659,777.9
1.659,778
1.659,778.1
1.6596,778.3
1.6596,778.4
1.6586,778.5
1.6586,778.6
1.6586,778.7
1.6586,778.9
1.6586,779
1.658,779.1
1.658,779.2
1.658,779.4
1.6566,779.5
1.6566,779.6
1.6566,779.7
1.6566,779.9
1.6551,780
1.6551,780.1
1.6551,780.3
1.6566,780.4
1.6566,780.5
1.6566,780.6
1.6566,780.7
1.658,780.9
1.658,781
1.658,781.1
1.658,781.2
1.658,781.4
1.658,781.5
1.6571,781.6
1.6571,781.8
1.6571,781.9
1.6566,782
1.6576,782.1
1.6561,782.2
1.6561,782.4
1.657,782.5
1.657,782.6
1.657,782.7
1.6561,782.9
1.6537,783
1.6551,783.1
1.6537,783.2
1.6537,783.4
1.6537,783.5
1.6523,783.6
1.6523,783.8
1.6537,783.9
1.6537,784
1.6551,784.1
1.6537,784.2
1.6537,784.4
1.6551,784.5
1.6566,784.6
1.6551,784.7
1.6551,784.9
1.6537,785
1.6551,785.1
1.6537,785.3
1.6523,785.4
1.6517,785.5
1.6526,785.6
1.6511,785.8
1.6526,785.9
1.6511,786
1.6511,786.1
1.6526,786.2
1.6517,786.4
1.6523,786.5
1.6537,786.6
1.6537,786.7
1.6537,786.9
1.6551,787
1.6537,787.1
1.6551,787.3
1.6551,787.4
1.6537,787.5
1.6537,787.6
1.6551,787.8
1.6537,787.9
1.6537,788
1.6523,788.1
1.6509,788.2
1.6509,788.4
1.6509,788.5
1.6509,788.6
1.6509,788.7
1.6509,788.9
1.6509,789
1.6523,789.1
1.6523,789.2
1.6509,789.4
1.6509,789.5
1.6523,789.6
1.6537,789.8
1.6551,789.9
